,country_id,latitude,longitude,bright_ti4,bright_ti5,scan,track,acq_date,acq_time,frp,daynight
1450,HUN,45.98359,17.7326,328.8,269.9,0.53,0.5,2020-12-01,6,2.6,N
1451,HUN,45.98524,17.73552,329.0,269.8,0.44,0.63,2020-12-01,148,2.4,N
1452,HUN,47.14621,21.24294,328.98,291.15,0.45,0.39,2022-03-01,1104,4.57,D
1453,HUN,47.16115,21.19049,328.06,286.74,0.45,0.39,2022-03-01,1104,2.83,D
1454,HUN,47.25079,20.7162,336.89,282.97,0.47,0.4,2022-03-01,1104,3.11,D
1455,HUN,47.91099,20.90404,329.38,287.4,0.45,0.39,2022-03-01,1104,3.66,D
1456,HUN,47.97022,19.26966,336.47,288.31,0.51,0.41,2022-03-01,1104,4.95,D
1457,HUN,48.02585,21.24927,325.59,284.69,0.44,0.38,2022-03-01,1104,1.96,D
1458,HUN,48.12801,20.32759,333.13,279.74,0.47,0.39,2022-03-01,1104,4.88,D
1459,HUN,48.29052,21.43494,335.94,285.35,0.43,0.38,2022-03-01,1104,12.23,D
1460,HUN,48.29391,21.43353,350.64,292.76,0.43,0.38,2022-03-01,1104,12.23,D
1461,HUN,48.29494,21.43897,328.23,281.65,0.43,0.38,2022-03-01,1104,12.23,D
1462,HUN,48.30484,21.44465,331.53,285.89,0.43,0.38,2022-03-01,1104,2.74,D
1463,HUN,48.3325,21.9746,333.11,283.65,0.42,0.38,2022-03-01,1104,3.12,D
1464,HUN,48.47687,20.89119,330.99,285.02,0.44,0.39,2022-03-01,1104,4.99,D
1465,HUN,45.98592,17.73674,309.34,285.35,0.39,0.36,2022-06-01,54,1.06,N
1466,HUN,46.01655,17.9836,297.39,283.38,0.39,0.36,2022-06-01,54,0.92,N
1467,HUN,46.81389,21.33472,298.71,284.07,0.45,0.39,2022-06-01,54,0.58,N
1468,HUN,46.81515,21.33428,297.17,283.98,0.45,0.39,2022-06-01,54,0.63,N
1469,HUN,46.9351,18.95063,320.3,284.8,0.4,0.37,2022-06-01,54,1.73,N
1470,HUN,46.93928,18.94674,304.23,284.58,0.4,0.37,2022-06-01,54,0.83,N
1471,HUN,46.94018,18.94164,295.98,285.67,0.4,0.37,2022-06-01,54,0.77,N
1472,HUN,46.94436,18.93776,297.81,286.01,0.4,0.37,2022-06-01,54,0.77,N
1473,HUN,46.94764,18.93898,295.91,284.81,0.4,0.37,2022-06-01,54,0.49,N
1474,HUN,47.15812,18.14416,367.0,297.78,0.36,0.58,2022-06-01,1041,10.22,D
1475,HUN,46.61433,18.6458,341.54,295.02,0.32,0.55,2022-06-01,1219,1.22,D
1476,HUN,47.90245,21.03535,339.04,271.85,0.57,0.69,2022-12-01,1008,5.21,D
1477,HUN,47.90633,21.03417,336.78,271.45,0.57,0.69,2022-12-01,1008,3.94,D
1478,IRL,53.68303,-6.38588,297.8,273.4,0.39,0.37,2020-03-01,242,0.7,N
1479,IRL,52.58144,-7.66291,304.6,280.2,0.46,0.39,2020-06-01,218,1.0,N
1480,IRL,53.36565,-6.79434,299.5,282.4,0.44,0.38,2020-06-01,218,1.2,N
1481,IRL,53.36643,-6.80092,297.9,281.9,0.44,0.38,2020-06-01,218,1.2,N
1482,IRL,53.36915,-6.79319,299.4,281.9,0.44,0.38,2020-06-01,218,1.7,N
1483,IRL,53.68583,-6.38746,306.5,284.6,0.43,0.38,2020-06-01,218,1.5,N
1484,IRL,54.01307,-6.27924,325.0,287.0,0.43,0.38,2020-06-01,218,2.4,N
1485,IRL,54.01392,-6.28618,315.3,288.5,0.43,0.38,2020-06-01,218,2.8,N
1486,IRL,54.01651,-6.27784,316.9,286.2,0.43,0.38,2020-06-01,218,2.5,N
1487,IRL,54.01735,-6.28477,351.2,295.7,0.43,0.38,2020-06-01,218,8.1,N
1488,IRL,54.01819,-6.29167,329.9,288.8,0.43,0.38,2020-06-01,218,8.1,N
1489,IRL,54.09989,-6.33917,340.1,286.1,0.44,0.38,2020-06-01,218,5.6,N
1490,IRL,54.13341,-7.5771,299.7,282.9,0.47,0.4,2020-06-01,218,1.0,N
1491,IRL,53.23504,-9.69247,328.3,294.5,0.38,0.59,2020-06-01,1206,2.6,D
1492,IRL,53.2368,-9.69582,329.9,294.8,0.38,0.59,2020-06-01,1206,4.7,D
1493,IRL,53.23729,-9.69328,336.6,296.8,0.4,0.44,2020-06-01,1348,5.0,D
1494,IRL,53.98833,-8.66623,351.2,298.2,0.45,0.47,2020-06-01,1348,5.5,D
1495,IRL,53.98882,-8.65933,348.0,298.0,0.45,0.47,2020-06-01,1348,5.5,D
1496,IRL,53.98958,-8.66945,340.6,292.2,0.45,0.47,2020-06-01,1348,5.6,D
1497,IRL,53.99003,-8.66255,352.5,297.1,0.45,0.47,2020-06-01,1348,6.7,D
1498,IRL,53.99049,-8.65563,338.9,295.9,0.45,0.47,2020-06-01,1348,6.7,D
1499,IRL,53.99264,-8.66703,334.0,293.4,0.45,0.47,2020-06-01,1348,5.5,D
1500,IRL,52.64227,-8.69029,310.39,274.25,0.41,0.37,2022-03-01,257,1.69,N
1501,IRL,54.13115,-7.57903,300.21,273.71,0.42,0.38,2022-03-01,257,0.97,N
1502,IRL,54.13216,-7.57869,304.79,273.43,0.42,0.38,2022-03-01,257,0.97,N
1503,IRL,52.64457,-8.69003,314.03,280.37,0.41,0.37,2022-06-01,234,0.99,N
1504,IRL,52.64224,-8.68976,308.07,284.73,0.43,0.46,2022-09-01,209,1.36,N
1505,IRL,52.8081,-7.80316,339.68,279.58,0.47,0.4,2022-12-01,1331,5.54,D
1506,ITA,37.21008,15.16998,296.6,285.0,0.49,0.41,2020-03-01,106,1.1,N
1507,ITA,37.43933,15.03167,318.5,280.5,0.48,0.4,2020-03-01,106,2.0,N
1508,ITA,37.75126,14.99435,336.5,303.3,0.48,0.4,2020-03-01,106,38.7,N
1509,ITA,37.75483,14.99546,307.6,267.6,0.48,0.4,2020-03-01,106,38.7,N
1510,ITA,37.88017,14.18343,295.3,280.2,0.44,0.39,2020-03-01,106,0.5,N
1511,ITA,38.20448,15.26576,300.3,288.2,0.48,0.4,2020-03-01,106,2.6,N
1512,ITA,38.79338,15.21318,332.4,285.2,0.47,0.4,2020-03-01,106,5.5,N
1513,ITA,38.79682,15.21491,304.1,281.5,0.47,0.4,2020-03-01,106,0.4,N
1514,ITA,39.08239,9.01962,300.0,286.7,0.4,0.37,2020-03-01,106,1.6,N
1515,ITA,39.77918,8.7662,327.4,276.6,0.41,0.37,2020-03-01,106,3.1,N
1516,ITA,40.40991,16.08375,297.5,275.1,0.48,0.4,2020-03-01,106,3.2,N
1517,ITA,40.41349,16.08493,326.9,276.7,0.48,0.4,2020-03-01,106,3.2,N
1518,ITA,40.49926,17.20791,299.9,280.4,0.53,0.42,2020-03-01,106,1.5,N
1519,ITA,40.50173,17.21533,297.2,283.2,0.53,0.42,2020-03-01,106,1.2,N
1520,ITA,40.50299,17.20924,301.5,283.9,0.53,0.42,2020-03-01,106,1.5,N
1521,ITA,40.50673,17.21058,320.3,282.8,0.53,0.42,2020-03-01,106,3.5,N
1522,ITA,40.51548,17.20715,306.4,282.2,0.53,0.42,2020-03-01,106,2.2,N
1523,ITA,40.51922,17.20846,309.6,283.9,0.53,0.42,2020-03-01,106,2.2,N
1524,ITA,40.52047,17.20239,304.1,281.1,0.53,0.42,2020-03-01,106,1.6,N
1525,ITA,40.52266,17.20385,300.2,279.8,0.53,0.42,2020-03-01,106,1.2,N
1526,ITA,40.62713,18.00278,297.3,277.6,0.57,0.43,2020-03-01,106,0.4,N
1527,ITA,37.96618,14.99255,331.6,290.1,0.69,0.74,2020-03-01,1048,6.0,D
1528,ITA,37.96983,14.98989,349.9,295.4,0.69,0.74,2020-03-01,1048,36.6,D
1529,ITA,37.97185,14.99631,356.4,289.1,0.69,0.74,2020-03-01,1048,35.2,D
1530,ITA,37.97301,14.99078,352.4,296.9,0.69,0.74,2020-03-01,1048,47.7,D
1531,ITA,37.99187,15.01304,367.0,292.2,0.69,0.74,2020-03-01,1048,13.6,D
1532,ITA,37.9946,15.01199,367.0,291.6,0.69,0.74,2020-03-01,1048,14.4,D
1533,ITA,38.2358,15.8952,325.1,289.4,0.61,0.71,2020-03-01,1048,4.3,D
1534,ITA,38.23742,15.90049,331.3,288.9,0.61,0.71,2020-03-01,1048,4.3,D
1535,ITA,40.45716,16.76946,351.2,290.6,0.47,0.64,2020-03-01,1048,5.6,D
1536,ITA,40.45879,16.77103,351.3,290.1,0.47,0.64,2020-03-01,1048,6.2,D
1537,ITA,37.51441,13.38377,326.1,299.3,0.41,0.45,2020-03-01,1230,1.5,D
1538,ITA,37.66447,13.31236,338.6,293.0,0.4,0.45,2020-03-01,1230,4.6,D
1539,ITA,37.74929,14.99394,344.2,297.2,0.5,0.49,2020-03-01,1230,47.3,D
1540,ITA,37.75168,14.99488,351.4,294.7,0.5,0.49,2020-03-01,1230,38.6,D
1541,ITA,37.87974,14.18615,336.0,297.2,0.45,0.47,2020-03-01,1230,5.4,D
1542,ITA,37.92789,14.98878,328.1,292.8,0.5,0.49,2020-03-01,1230,2.7,D
1543,ITA,37.95277,14.19852,341.6,301.5,0.45,0.47,2020-03-01,1230,7.6,D
1544,ITA,37.98789,14.70389,333.6,293.6,0.48,0.48,2020-03-01,1230,4.2,D
1545,ITA,37.99077,15.01235,341.1,293.5,0.5,0.49,2020-03-01,1230,6.8,D
1546,ITA,37.99488,15.00678,327.2,294.3,0.5,0.49,2020-03-01,1230,22.3,D
1547,ITA,37.99537,15.01285,336.9,301.5,0.5,0.49,2020-03-01,1230,22.3,D
1548,ITA,38.03691,15.99697,327.8,294.5,0.57,0.52,2020-03-01,1230,3.2,D
1549,ITA,38.03708,15.99607,326.1,294.3,0.57,0.52,2020-03-01,1230,3.4,D
1550,ITA,38.10789,14.86635,329.2,293.0,0.49,0.49,2020-03-01,1230,5.5,D
1551,ITA,38.11969,15.81746,326.4,292.1,0.55,0.51,2020-03-01,1230,4.3,D
1552,ITA,38.13546,15.77503,327.1,292.0,0.55,0.51,2020-03-01,1230,3.9,D
1553,ITA,38.1552,15.33649,330.3,295.4,0.52,0.5,2020-03-01,1230,3.7,D
1554,ITA,38.95787,16.50216,327.8,293.8,0.62,0.54,2020-03-01,1230,27.9,D
1555,ITA,38.95825,16.50798,339.8,298.9,0.62,0.54,2020-03-01,1230,27.9,D
1556,ITA,39.28498,16.90656,328.6,292.4,0.33,0.55,2020-03-01,1230,6.1,D
1557,ITA,39.28519,16.90992,367.0,294.9,0.33,0.55,2020-03-01,1230,6.1,D
1558,ITA,39.73766,16.19607,341.7,300.2,0.6,0.53,2020-03-01,1230,25.9,D
1559,ITA,39.73948,16.19396,352.5,295.8,0.6,0.53,2020-03-01,1230,25.1,D
1560,ITA,36.90378,14.72591,299.2,286.8,0.4,0.37,2020-06-01,42,0.5,N
1561,ITA,37.19567,15.18209,298.3,288.1,0.4,0.37,2020-06-01,42,1.1,N
1562,ITA,37.74728,15.00222,328.1,279.8,0.4,0.37,2020-06-01,42,2.1,N
1563,ITA,37.75184,14.99435,297.9,274.1,0.4,0.37,2020-06-01,42,0.4,N
1564,ITA,37.79866,12.57363,310.6,283.0,0.48,0.4,2020-06-01,42,1.6,N
1565,ITA,37.87825,12.58975,299.7,284.6,0.48,0.4,2020-06-01,42,0.7,N
1566,ITA,37.87918,12.58872,297.6,284.1,0.48,0.4,2020-06-01,42,0.6,N
1567,ITA,38.79321,15.21235,310.8,282.7,0.4,0.37,2020-06-01,42,0.7,N
1568,ITA,38.7966,15.21289,296.9,282.6,0.4,0.37,2020-06-01,42,0.7,N
1569,ITA,39.08344,9.01973,303.7,290.8,0.49,0.48,2020-06-01,42,1.6,N
1570,ITA,40.55865,9.67226,300.5,287.2,0.47,0.48,2020-06-01,42,1.0,N
1571,ITA,45.42793,11.00191,313.6,285.0,0.46,0.47,2020-06-01,42,1.6,N
1572,ITA,45.42914,11.00336,307.8,284.6,0.46,0.47,2020-06-01,42,0.8,N
1573,ITA,45.51755,11.49872,302.5,283.8,0.43,0.46,2020-06-01,42,1.3,N
1574,ITA,45.52179,11.49935,322.6,284.0,0.43,0.46,2020-06-01,42,1.3,N
1575,ITA,46.0054,13.25283,300.9,286.4,0.55,0.43,2020-06-01,42,1.1,N
1576,ITA,46.22845,13.07729,315.1,285.4,0.56,0.43,2020-06-01,42,1.5,N
1577,ITA,45.7845,8.68371,297.5,283.3,0.4,0.6,2020-06-01,218,1.2,N
1578,ITA,37.12809,14.42018,339.0,305.7,0.39,0.36,2020-06-01,1200,6.3,D
1579,ITA,37.29613,14.21857,335.3,305.3,0.39,0.36,2020-06-01,1200,10.7,D
1580,ITA,37.61528,12.84174,346.8,308.7,0.38,0.36,2020-06-01,1200,3.1,D
1581,ITA,37.62794,12.68213,354.4,318.8,0.38,0.36,2020-06-01,1200,7.7,D
1582,ITA,37.64854,12.77105,345.7,309.2,0.38,0.36,2020-06-01,1200,3.7,D
1583,ITA,37.65181,12.77025,343.4,310.8,0.38,0.36,2020-06-01,1200,3.7,D
1584,ITA,37.65248,12.77456,340.4,312.9,0.38,0.36,2020-06-01,1200,4.3,D
1585,ITA,37.96247,13.7968,338.0,305.3,0.39,0.36,2020-06-01,1200,2.2,D
1586,ITA,43.84165,11.11399,350.4,304.2,0.38,0.36,2020-06-01,1206,6.2,D
1587,ITA,43.84308,11.12342,336.2,303.1,0.38,0.36,2020-06-01,1206,2.6,D
1588,ITA,43.84849,11.13663,349.5,307.5,0.38,0.36,2020-06-01,1206,4.7,D
1589,ITA,44.36626,11.73144,337.0,307.7,0.39,0.36,2020-06-01,1206,3.7,D
1590,ITA,44.42276,11.3481,333.9,302.6,0.39,0.36,2020-06-01,1206,1.9,D
1591,ITA,44.43104,11.52053,338.8,306.2,0.39,0.36,2020-06-01,1206,4.8,D
1592,ITA,44.43432,11.51961,330.2,303.2,0.39,0.36,2020-06-01,1206,2.9,D
1593,ITA,44.44065,11.49282,340.4,303.2,0.39,0.36,2020-06-01,1206,4.9,D
1594,ITA,44.48758,11.25667,337.8,307.8,0.39,0.36,2020-06-01,1206,5.4,D
1595,ITA,44.49341,11.25,340.6,306.5,0.39,0.36,2020-06-01,1206,5.0,D
1596,ITA,44.49412,11.25479,343.0,306.5,0.39,0.36,2020-06-01,1206,3.6,D
1597,ITA,44.49853,11.23853,337.1,304.5,0.39,0.36,2020-06-01,1206,4.3,D
1598,ITA,44.50107,11.41764,337.2,305.8,0.39,0.36,2020-06-01,1206,2.5,D
1599,ITA,44.50435,11.4167,337.7,305.6,0.39,0.36,2020-06-01,1206,2.5,D
1600,ITA,44.51688,11.17834,341.5,302.5,0.38,0.36,2020-06-01,1206,2.5,D
1601,ITA,44.52768,10.90828,343.2,308.8,0.38,0.36,2020-06-01,1206,5.2,D
1602,ITA,44.52799,11.41494,341.5,307.3,0.39,0.36,2020-06-01,1206,5.9,D
1603,ITA,44.53279,10.85193,345.1,311.0,0.38,0.36,2020-06-01,1206,5.6,D
1604,ITA,44.54156,11.39105,345.6,304.8,0.39,0.36,2020-06-01,1206,4.1,D
1605,ITA,44.54881,11.39397,339.2,307.1,0.39,0.36,2020-06-01,1206,5.6,D
1606,ITA,44.54948,10.78216,343.4,308.4,0.38,0.36,2020-06-01,1206,3.6,D
1607,ITA,44.60404,10.91689,337.4,303.1,0.38,0.36,2020-06-01,1206,1.5,D
1608,ITA,44.61817,11.47186,340.6,305.5,0.39,0.36,2020-06-01,1206,4.2,D
1609,ITA,44.64536,10.64988,334.8,303.6,0.38,0.36,2020-06-01,1206,2.1,D
1610,ITA,44.65187,10.96273,339.5,307.3,0.38,0.36,2020-06-01,1206,5.8,D
1611,ITA,44.67755,11.02017,347.8,304.5,0.38,0.36,2020-06-01,1206,5.7,D
1612,ITA,44.77115,10.82483,335.9,309.4,0.38,0.36,2020-06-01,1206,4.7,D
1613,ITA,44.9414,10.7083,344.1,305.1,0.38,0.36,2020-06-01,1206,10.3,D
1614,ITA,45.14484,9.94602,339.4,312.5,0.39,0.36,2020-06-01,1206,26.6,D
1615,ITA,45.35169,11.95939,336.7,306.7,0.39,0.36,2020-06-01,1206,2.5,D
1616,ITA,45.35634,9.31983,332.3,306.7,0.39,0.36,2020-06-01,1206,2.5,D
1617,ITA,45.39246,11.03164,337.3,306.3,0.39,0.36,2020-06-01,1206,1.6,D
1618,ITA,45.41475,10.97423,337.7,305.7,0.39,0.36,2020-06-01,1206,4.6,D
1619,ITA,45.45153,9.08383,331.1,304.1,0.39,0.36,2020-06-01,1206,1.6,D
1620,ITA,45.52406,11.61157,336.9,305.7,0.39,0.36,2020-06-01,1206,6.6,D
1621,ITA,45.86039,12.26875,340.8,302.7,0.4,0.37,2020-06-01,1206,5.0,D
1622,ITA,46.22813,13.07322,332.4,307.0,0.42,0.38,2020-06-01,1206,2.7,D
1623,ITA,46.45203,11.14289,335.4,293.4,0.39,0.36,2020-06-01,1206,3.7,D
1624,ITA,40.2511,14.98534,311.8,290.6,0.53,0.5,2020-09-01,12,1.5,N
1625,ITA,40.50276,17.21695,307.3,292.6,0.41,0.45,2020-09-01,12,2.7,N
1626,ITA,40.50691,17.17273,312.2,290.6,0.41,0.45,2020-09-01,12,1.3,N
1627,ITA,40.5202,17.21006,315.9,292.4,0.41,0.45,2020-09-01,12,1.6,N
1628,ITA,40.52066,17.20513,306.5,286.8,0.41,0.45,2020-09-01,12,1.6,N
1629,ITA,40.64222,15.83153,302.0,290.1,0.49,0.48,2020-09-01,12,0.9,N
1630,ITA,40.95876,15.40126,295.1,283.8,0.52,0.5,2020-09-01,12,0.3,N
1631,ITA,40.96144,15.60581,296.9,285.5,0.5,0.49,2020-09-01,12,0.5,N
1632,ITA,41.36578,15.39022,341.8,289.3,0.52,0.5,2020-09-01,12,10.3,N
1633,ITA,41.36643,15.38937,346.2,290.3,0.52,0.5,2020-09-01,12,10.8,N
1634,ITA,44.59478,11.89922,315.8,282.6,0.42,0.61,2020-09-01,12,2.5,N
1635,ITA,44.59497,11.89384,324.5,281.7,0.42,0.61,2020-09-01,12,2.5,N
1636,ITA,45.14936,9.94216,308.3,283.9,0.53,0.67,2020-09-01,12,1.9,N
1637,ITA,36.97619,14.51,332.8,291.0,0.52,0.5,2020-09-01,18,2.3,N
1638,ITA,36.98022,14.51192,327.8,291.4,0.52,0.5,2020-09-01,18,3.7,N
1639,ITA,36.98079,14.51064,302.9,291.2,0.52,0.5,2020-09-01,18,2.3,N
1640,ITA,37.44048,15.02954,304.0,293.3,0.49,0.49,2020-09-01,18,0.8,N
1641,ITA,37.61003,13.30695,313.8,290.9,0.62,0.54,2020-09-01,18,2.6,N
1642,ITA,37.80969,15.21601,305.9,292.7,0.49,0.48,2020-09-01,18,0.7,N
1643,ITA,37.82574,12.65915,300.9,289.5,0.34,0.56,2020-09-01,18,0.3,N
1644,ITA,38.0102,13.27751,296.0,285.6,0.63,0.54,2020-09-01,18,1.1,N
1645,ITA,39.08334,9.01562,301.9,290.6,0.55,0.68,2020-09-01,18,2.4,N
1646,ITA,39.26007,16.60659,304.7,289.0,0.43,0.46,2020-09-01,18,0.8,N
1647,ITA,39.2647,16.60261,299.0,288.4,0.43,0.46,2020-09-01,18,0.8,N
1648,ITA,39.34768,16.11627,326.5,286.3,0.46,0.47,2020-09-01,18,2.4,N
1649,ITA,39.35199,16.117,302.0,285.7,0.46,0.47,2020-09-01,18,2.4,N
1650,ITA,37.58915,12.71083,300.1,289.9,0.54,0.68,2020-09-01,154,0.5,N
1651,ITA,37.91602,13.21938,301.5,288.8,0.56,0.69,2020-09-01,154,2.2,N
1652,ITA,37.9177,13.21383,320.1,288.9,0.56,0.69,2020-09-01,154,2.7,N
1653,ITA,37.9179,13.21984,310.9,289.2,0.56,0.69,2020-09-01,154,1.8,N
1654,ITA,37.91959,13.21418,310.9,288.4,0.56,0.69,2020-09-01,154,1.8,N
1655,ITA,39.0829,9.02152,304.0,292.0,0.63,0.54,2020-09-01,154,2.7,N
1656,ITA,39.44409,16.14433,312.7,288.7,0.7,0.75,2020-09-01,154,3.7,N
1657,ITA,39.65517,16.05387,298.9,288.4,0.69,0.74,2020-09-01,154,1.2,N
1658,ITA,39.65855,16.05321,333.9,289.2,0.69,0.74,2020-09-01,154,5.4,N
1659,ITA,39.66069,16.0598,321.2,289.2,0.69,0.74,2020-09-01,154,5.3,N
1660,ITA,40.4108,16.08452,296.1,285.3,0.65,0.73,2020-09-01,154,0.2,N
1661,ITA,40.95777,15.60584,298.4,284.1,0.6,0.7,2020-09-01,154,0.7,N
1662,ITA,40.96012,15.60533,303.3,284.7,0.6,0.7,2020-09-01,154,0.9,N
1663,ITA,41.3622,15.3908,334.1,287.6,0.57,0.69,2020-09-01,154,4.9,N
1664,ITA,41.36567,15.39287,326.2,287.2,0.56,0.69,2020-09-01,154,3.0,N
1665,ITA,41.36771,15.38644,309.4,285.8,0.56,0.69,2020-09-01,154,3.0,N
1666,ITA,42.57004,12.67383,297.4,283.1,0.39,0.59,2020-09-01,154,0.6,N
1667,ITA,44.45826,12.22985,295.2,282.8,0.32,0.55,2020-09-01,154,0.5,N
1668,ITA,45.14478,9.93993,305.4,285.4,0.49,0.48,2020-09-01,154,1.1,N
1669,ITA,45.4606,10.45597,310.3,285.6,0.5,0.49,2020-09-01,154,2.2,N
1670,ITA,45.68379,9.46583,300.0,284.3,0.45,0.47,2020-09-01,154,1.0,N
1671,ITA,45.78101,8.68539,305.5,285.2,0.41,0.45,2020-09-01,154,0.9,N
1672,ITA,37.05692,14.30419,341.8,311.9,0.53,0.42,2020-09-01,1136,8.2,D
1673,ITA,37.10264,14.25275,348.1,312.2,0.53,0.42,2020-09-01,1136,6.4,D
1674,ITA,37.10443,14.25041,346.1,312.8,0.53,0.42,2020-09-01,1136,6.8,D
1675,ITA,37.11178,14.26691,348.1,319.1,0.53,0.42,2020-09-01,1136,59.0,D
1676,ITA,37.11555,14.2658,354.1,318.9,0.53,0.42,2020-09-01,1136,36.7,D
1677,ITA,37.21691,14.41463,346.9,313.6,0.52,0.42,2020-09-01,1136,10.6,D
1678,ITA,37.21806,14.42045,338.8,312.9,0.52,0.42,2020-09-01,1136,14.0,D
1679,ITA,37.21924,13.99329,346.4,312.7,0.55,0.42,2020-09-01,1136,7.5,D
1680,ITA,37.33652,14.68065,347.0,311.7,0.51,0.41,2020-09-01,1136,11.8,D
1681,ITA,37.43805,14.4573,337.8,310.1,0.52,0.41,2020-09-01,1136,4.9,D
1682,ITA,37.49294,14.47434,351.0,315.1,0.51,0.41,2020-09-01,1136,9.6,D
1683,ITA,37.49405,14.47994,348.2,313.4,0.51,0.41,2020-09-01,1136,6.7,D
1684,ITA,37.50841,13.54588,336.2,310.5,0.56,0.43,2020-09-01,1136,10.1,D
1685,ITA,37.50894,13.54659,335.9,310.1,0.57,0.43,2020-09-01,1136,4.0,D
1686,ITA,37.60404,13.83085,342.8,309.5,0.55,0.42,2020-09-01,1136,3.5,D
1687,ITA,37.60786,13.82972,339.6,307.1,0.55,0.42,2020-09-01,1136,3.5,D
1688,ITA,37.6764,12.99271,342.7,309.5,0.4,0.44,2020-09-01,1136,15.5,D
1689,ITA,37.70647,12.77311,332.8,307.8,0.41,0.45,2020-09-01,1136,2.7,D
1690,ITA,37.70858,12.58231,336.5,307.9,0.42,0.45,2020-09-01,1136,3.5,D
1691,ITA,37.7144,12.77024,343.3,311.1,0.41,0.45,2020-09-01,1136,4.0,D
1692,ITA,37.7174,12.76426,334.1,308.1,0.41,0.45,2020-09-01,1136,2.5,D
1693,ITA,37.71839,12.76892,343.9,308.7,0.41,0.45,2020-09-01,1136,4.0,D
1694,ITA,37.7194,12.77364,342.2,308.1,0.41,0.45,2020-09-01,1136,4.0,D
1695,ITA,37.72237,12.76755,335.5,309.9,0.41,0.45,2020-09-01,1136,7.9,D
1696,ITA,37.72337,12.77221,347.9,306.8,0.41,0.45,2020-09-01,1136,7.9,D
1697,ITA,37.72634,12.76612,338.3,310.2,0.41,0.45,2020-09-01,1136,7.9,D
1698,ITA,37.72732,12.77073,344.5,310.5,0.41,0.45,2020-09-01,1136,7.9,D
1699,ITA,37.77471,15.15657,337.9,306.8,0.48,0.4,2020-09-01,1136,7.1,D
1700,ITA,37.7837,15.22361,341.8,308.2,0.47,0.4,2020-09-01,1136,37.8,D
1701,ITA,37.83811,13.25707,340.5,308.2,0.38,0.43,2020-09-01,1136,2.8,D
1702,ITA,37.83901,13.2614,335.9,308.2,0.38,0.43,2020-09-01,1136,5.4,D
1703,ITA,37.89562,13.24014,334.4,307.3,0.38,0.43,2020-09-01,1136,5.0,D
1704,ITA,37.89676,13.24555,336.5,306.5,0.57,0.43,2020-09-01,1136,2.5,D
1705,ITA,37.91447,13.21123,334.4,305.3,0.38,0.43,2020-09-01,1136,3.2,D
1706,ITA,37.97885,13.3419,346.0,306.9,0.57,0.43,2020-09-01,1136,14.7,D
1707,ITA,38.56751,16.0458,334.4,304.7,0.43,0.38,2020-09-01,1136,3.4,D
1708,ITA,38.73441,16.54079,331.7,302.4,0.42,0.37,2020-09-01,1136,1.5,D
1709,ITA,38.82297,16.43941,336.7,306.5,0.42,0.38,2020-09-01,1136,4.8,D
1710,ITA,38.90006,16.51696,337.5,306.1,0.42,0.37,2020-09-01,1136,3.3,D
1711,ITA,39.07203,16.99726,336.4,307.0,0.4,0.37,2020-09-01,1136,6.0,D
1712,ITA,39.26332,16.61004,345.4,304.1,0.41,0.37,2020-09-01,1136,8.0,D
1713,ITA,39.2667,16.6092,337.3,297.4,0.41,0.37,2020-09-01,1136,5.1,D
1714,ITA,39.54515,15.97824,333.7,298.2,0.42,0.38,2020-09-01,1136,4.1,D
1715,ITA,39.60842,15.8789,333.9,300.3,0.43,0.38,2020-09-01,1136,4.8,D
1716,ITA,39.61032,15.88118,340.1,299.7,0.43,0.38,2020-09-01,1136,4.9,D
1717,ITA,39.64359,16.13017,337.6,307.7,0.42,0.38,2020-09-01,1136,3.6,D
1718,ITA,39.70959,16.08411,333.1,306.9,0.42,0.38,2020-09-01,1136,5.7,D
1719,ITA,39.71301,16.08326,333.2,304.9,0.42,0.38,2020-09-01,1136,5.7,D
1720,ITA,39.71386,16.08813,345.7,303.6,0.42,0.38,2020-09-01,1136,5.7,D
1721,ITA,39.74625,15.8135,330.1,303.5,0.43,0.38,2020-09-01,1136,2.9,D
1722,ITA,40.02436,15.38765,348.2,309.7,0.44,0.38,2020-09-01,1136,7.0,D
1723,ITA,40.02781,15.38665,333.7,302.8,0.44,0.38,2020-09-01,1136,7.0,D
1724,ITA,40.37675,16.41232,334.2,309.0,0.41,0.37,2020-09-01,1136,2.0,D
1725,ITA,40.41881,18.1385,337.5,307.9,0.39,0.36,2020-09-01,1136,1.8,D
1726,ITA,40.48284,18.08999,331.9,306.7,0.39,0.36,2020-09-01,1136,0.9,D
1727,ITA,40.49078,16.73149,335.0,309.8,0.4,0.37,2020-09-01,1136,4.1,D
1728,ITA,40.49156,16.73611,333.6,308.4,0.4,0.37,2020-09-01,1136,4.2,D
1729,ITA,40.5323,16.7599,335.5,310.2,0.4,0.37,2020-09-01,1136,1.1,D
1730,ITA,40.55242,16.97518,344.5,311.5,0.4,0.37,2020-09-01,1136,10.9,D
1731,ITA,40.63527,15.31349,333.6,302.6,0.43,0.38,2020-09-01,1136,3.4,D
1732,ITA,40.66702,16.49775,345.6,312.4,0.4,0.37,2020-09-01,1136,5.0,D
1733,ITA,40.67035,16.49675,340.3,310.8,0.4,0.37,2020-09-01,1136,5.0,D
1734,ITA,40.69117,16.59879,335.8,308.8,0.4,0.37,2020-09-01,1136,3.4,D
1735,ITA,40.73899,16.68487,339.8,313.4,0.4,0.37,2020-09-01,1136,2.6,D
